file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P15BFb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Jun_26_1431
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     4   225        1  1226.552296         Stim
      2     4   161        1  1198.183076         Stim
      3     4   241        1   934.694618         Stim
      4     1   164        1   931.910309         Stim
      5     4   241        1  1201.194379         Stim
      6     4   261        1   528.761481         Stim
      7     4   362        1   650.191934         Stim
      8     1   283        1   592.143142         Stim
      9     4   263        1   528.546560         Stim
     10     1   261        1   605.823202         Stim
     11     4   262        1   958.628686         Stim
     12     1   362        1  1361.367897         Stim
     13     1   284        1   784.956824         Stim
     14     4   262        1  1050.650935         Stim
     15     4   166        1   815.720055         Stim
     16     1   243        1   630.769691         Stim
     17     1   161        1   956.286896         Stim
     18     4   344        1   750.010489         Stim
     19     4   386        1   660.806055         Stim
     20     4   182        1  1310.889925         Stim
     21     1   242        1  1251.858897         Stim
     22     1   161        1   767.807849         Stim
     23     1   142        1   813.542474         Stim
     24     4   341        1   537.953865         Stim
     25     4   382        1   538.863052         Stim
     26     4   181        1  1342.739532         Stim
     27     4   142        0  1343.425949         Stim
     28     1   142        1   887.863052         Stim
     29     4   341        1   668.866484         Stim
     30     1   281        1  1000.632688         Stim
     31     4   361        1   853.333881         Stim
     32     1   183        1   881.746568         Stim
     33     1   342        1  1048.766455         Stim
     34     4   181        1   652.731137         Stim
     35     1   341        1  1086.069069         Stim
     36     1   285        1   998.643163         Stim
     37     4   362        1  1026.525189         Stim
     38     4   185        1  1014.540648         Stim
     39     1   342        1   819.483279         Stim
     40     1   381        1   975.421774         Stim
     41     4   281        1   711.202828         Stim
     42     1   266        1   780.004594         Stim
     43     4   163        1  1170.536797         Stim
     44     4   241        1   692.586235         Stim
     45     4   364        1  1096.448648         Stim
     46     1   383        1   738.127069         Stim
     47     1   181        1  1103.864919         Stim
     48     1   141        1   903.454457         Stim
     49     1   243        1   667.225299         Stim
     50     4   361        1   705.379747         Stim
     51     1   383        1   785.111374         Stim
     52     1   184        1   745.798407         Stim
     53     1   142        1   778.481435         Stim
     54     1   343        1  1169.430801         Stim
     55     4   281        1   942.947630         Stim
     56     4   161        1   706.732962         Stim
     57     4   241        1   461.556526         Stim
     58     1   261        1   544.319077         Stim
     59     1   262        1   446.537740         Stim
     60     4   264        1   625.021168         Stim
     61     4   163        1   912.816182         Stim
     62     1   144        1   763.331040         Stim
     63     1   341        1   907.135878         Stim
     64     4   181        1   707.830204         Stim
     65     4   341        1   535.578871         Stim
     66     4   183        1   616.390233         Stim
     67     1   343        1   609.561975         Stim
     68     4   182        1   630.654080         Stim
     69     1   341        1   751.028646         Stim
     70     4   384        1   810.870456         Stim
     71     1   385        1   885.574087         Stim
     72     1   282        1   915.519291         Stim
