file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P192BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Sep_03_1531
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   321        1   723.841901         Stim
      2     6   284        1   519.083205         Stim
      3     6   163        1   514.856073         Stim
      4     1   342        1   701.004752         Stim
      5     6   183        1   539.324424         Stim
      6     1   344        1   620.486475         Stim
      7     1   381        1   617.305552         Stim
      8     1   282        1   572.052040         Stim
      9     1   363        1   562.389225         Stim
     10     6   181        1   611.544872         Stim
     11     1   145        1   478.734809         Stim
     12     6   241        1   622.672815         Stim
     13     1   263        1   665.498649         Stim
     14     6   164        1   561.750428         Stim
     15     1   142        1   583.326465         Stim
     16     1   243        1   493.735653         Stim
     17     1   261        1   606.816095         Stim
     18     6   365        1   714.013632         Stim
     19     1   183        1   514.920450         Stim
     20     6   142        1   539.104235         Stim
     21     1   241        0   514.953417         Stim
     22     1   361        1   540.210156         Stim
     23     1   282        1   446.975340         Stim
     24     1   162        1   541.377345         Stim
     25     6   343        1   555.320162         Stim
     26     6   286        1   580.871731         Stim
     27     1   162        1   735.978421         Stim
     28     1   141        1   581.461079         Stim
     29     6   344        0   473.097285         Stim
     30     6   281        1   541.873081         Stim
     31     1   362        1   544.636951         Stim
     32     6   381        1   638.585516         Stim
     33     1   281        1   505.500216         Stim
     34     6   263        1   484.526900         Stim
     35     6   362        1   565.743065         Stim
     36     6   281        1   732.087793         Stim
     37     6   161        1   566.802025         Stim
     38     1   244        1   657.693445         Stim
     39     1   262        1   670.354937         Stim
     40     1   362        1   620.139086         Stim
     41     6   281        1   530.724923         Stim
     42     6   362        1   645.459892         Stim
     43     1   285        1   547.913973         Stim
     44     6   361        1   531.790725         Stim
     45     1   383        1   662.480380         Stim
     46     6   384        1   552.142349         Stim
     47     1   181        1   556.425150         Stim
     48     6   242        1   551.613025         Stim
     49     6   163        1   645.536398         Stim
     50     1   341        1   455.162453         Stim
     51     1   181        1   681.940052         Stim
     52     6   241        1   556.733042         Stim
     53     1   162        1   903.438401         Stim
     54     1   144        1   445.863199         Stim
     55     1   241        1   394.542049         Stim
     56     6   265        1   373.349165         Stim
     57     1   263        1   525.247876         Stim
     58     6   164        1   670.806200         Stim
     59     1   341        1   554.848995         Stim
     60     6   181        1   486.372383         Stim
     61     1   242        1   968.642656         Stim
     62     6   362        1   550.709254         Stim
     63     1   186        1   605.078218         Stim
     64     6   142        1   536.127951         Stim
     65     6   341        1   566.149544         Stim
     66     6   383        1   585.331803         Stim
     67     1   381        1   578.471111         Stim
     68     6   181        1   493.685582         Stim
     69     6   241        1   496.441055         Stim
     70     6   366        1   635.175696         Stim
     71     6   181        1   678.300091         Stim
     72     1   141        1   576.030682         Stim
