file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P02BFp
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Feb_19_1550
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     1     5        1  2452.653757         Stim
      2     4     6        1   722.813891         Stim
      3     1     7        1  1377.059028         Stim
      4     4     8        1   727.154565         Stim
      5     4     6        1   486.616056         Stim
      6     4     8        1   648.596224         Stim
      7     1     5        1   613.945696         Stim
      8     1     7        1   738.148724         Stim
      9     1     5        1   790.129345         Stim
     10     1     7        1   828.167892         Stim
     11     4     8        1   785.105876         Stim
     12     4     6        1   725.168360         Stim
     13     1     5        1   616.504822         Stim
     14     4     8        1   634.066740         Stim
     15     4     6        1   574.143713         Stim
     16     1     7        1   603.706778         Stim
     17     4     6        1   469.954269         Stim
     18     1     7        1   586.664051         Stim
     19     4     6        1   316.771360         Stim
     20     4     8        1   700.474214         Stim
     21     4     6        1   472.634740         Stim
     22     4     8        1   586.537272         Stim
     23     4     8        1   695.456178         Stim
     24     1     5        1   636.887272         Stim
     25     1     7        1   662.068008         Stim
     26     1     5        1   769.652112         Stim
     27     1     7        1   599.780250         Stim
     28     1     5        1   700.520700         Stim
     29     1     5        1   584.758742         Stim
     30     4     6        1   601.787585         Stim
     31     4     7        0   360.073653         Stim
     32     4     8        1   751.108562         Stim
     33     4     6        1   687.564484         Stim
     34     4     8        1   733.524911         Stim
     35     1     5        1   723.552832         Stim
     36     1     7        1   874.532200         Stim
     37     1     5        1   533.756735         Stim
     38     1     7        1   655.763467         Stim
     39     1     8        0   614.020556         Stim
     40     4     6        1   525.630198         Stim
