file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P41E1BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2016_Feb_02_1453
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   221        1   517.920626         Stim
      2     1   262        1   473.266864         Stim
      3     1   361        1   551.180262         Stim
      4     6   385        1   530.071726         Stim
      5     6   182        1   577.967979         Stim
      6     1   141        1   515.018369         Stim
      7     1   145        1   555.029516         Stim
      8     6   243        1   499.594610         Stim
      9     6   261        1   492.476743         Stim
     10     1   161        1   503.386951         Stim
     11     6   343        1   586.040308         Stim
     12     6   281        1   459.642555         Stim
     13     6   164        1   514.990380         Stim
     14     1   344        1   555.196212         Stim
     15     1   383        1   775.926012         Stim
     16     6   181        1   514.869089         Stim
     17     1   341        1   620.245696         Stim
     18     1   281        1   591.001387         Stim
     19     1   361        1   497.682269         Stim
     20     6   181        1   534.917113         Stim
     21     6   341        1   610.143778         Stim
     22     1   281        1   444.898644         Stim
     23     1   265        1   431.740523         Stim
     24     6   361        1   711.633813         Stim
     25     1   382        1   650.451619         Stim
     26     1   183        1   680.771990         Stim
     27     1   244        1   633.754936         Stim
     28     6   162        1   710.673443         Stim
     29     6   143        1   588.983306         Stim
     30     1   142        1   638.210329         Stim
     31     6   246        1   516.556578         Stim
     32     0   161        0  1515.792000         Stim
     33     1   142        1   498.335681         Stim
     34     0   144        0  1515.792000         Stim
     35     6   241        1   525.568440         Stim
     36     6   163        1   616.281062         Stim
     37     6   342        1   561.669998         Stim
     38     6   281        1   559.762321         Stim
     39     1   364        1   642.545365         Stim
     40     0   186        0  1515.792000         Stim
     41     6   342        1   682.416872         Stim
     42     6   282        1   672.728585         Stim
     43     1   363        1   630.695935         Stim
     44     1   382        1   576.293241         Stim
     45     6   284        1   534.229492         Stim
     46     6   361        1   578.925860         Stim
     47     6   281        1   597.775289         Stim
     48     0   364        0  1515.792000         Stim
     49     1   381        1   789.284416         Stim
     50     6   181        1   656.409145         Stim
     51     1   242        1   515.256596         Stim
     52     6   363        1   665.240937         Stim
     53     1   182        1   546.700301         Stim
     54     6   346        1   464.766910         Stim
     55     1   283        1   516.212300         Stim
     56     6   261        1   525.382461         Stim
     57     1   161        1   472.121138         Stim
     58     6   144        1   491.269127         Stim
     59     6   245        1   558.805684         Stim
     60     0   263        0  1515.792000         Stim
     61     6   362        1   633.087218         Stim
     62     1   182        1   471.454354         Stim
     63     1   242        1   677.397324         Stim
     64     6   163        1   570.671908         Stim
     65     1   242        1   548.870462         Stim
     66     6   161        1   635.271996         Stim
     67     6   341        1   630.074557         Stim
     68     1   382        1   608.864633         Stim
     69     1   283        1   502.762151         Stim
     70     1   161        1   520.384060         Stim
     71     1   241        1   547.213451         Stim
     72     1   361        1   710.414380         Stim
