file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P05C2BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2015_Jun_25_1522
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   321        1   734.681699         Stim
      2     6   284        1   623.494990         Stim
      3     6   163        1   544.597086         Stim
      4     1   342        1   777.570135         Stim
      5     6   183        1   506.425734         Stim
      6     1   344        1   667.438711         Stim
      7     1   381        1   596.547204         Stim
      8     1   282        1   501.304767         Stim
      9     1   363        1   550.208265         Stim
     10     6   181        1   615.145082         Stim
     11     1   145        1   583.953821         Stim
     12     6   241        1   601.124832         Stim
     13     1   263        1   665.933361         Stim
     14     6   164        1   674.896034         Stim
     15     1   142        1   859.333849         Stim
     16     1   243        1   580.206897         Stim
     17     1   261        1   485.208964         Stim
     18     6   365        1   717.985204         Stim
     19     1   183        1   535.155671         Stim
     20     6   142        1   712.169367         Stim
     21     6   241        1   713.050783         Stim
     22     1   361        1   777.783547         Stim
     23     1   282        1   546.577253         Stim
     24     1   162        1   459.463767         Stim
     25     6   343        1   972.355231         Stim
     26     6   286        1   653.313415         Stim
     27     1   162        1  1102.645123         Stim
     28     1   141        1   887.531616         Stim
     29     1   344        1  1280.253775         Stim
     30     6   281        1   649.347948         Stim
     31     1   362        1   730.187986         Stim
     32     6   381        1   779.019944         Stim
     33     1   281        1   627.806382         Stim
     34     6   263        1   572.561217         Stim
     35     6   362        1   732.887474         Stim
     36     6   281        1   493.788281         Stim
     37     6   161        1  1054.530071         Stim
     38     1   244        1   535.358819         Stim
     39     1   262        1   664.434048         Stim
     40     1   362        1   969.262427         Stim
     41     6   281        1   650.161749         Stim
     42     6   362        1   890.930501         Stim
     43     1   285        1   659.812349         Stim
     44     6   361        1   876.998392         Stim
     45     1   383        1   589.820067         Stim
     46     6   384        1   814.771024         Stim
     47     1   181        1   591.884151         Stim
     48     6   242        1   728.721575         Stim
     49     6   163        1   673.523198         Stim
     50     1   341        1   610.562926         Stim
     51     1   181        1   587.304409         Stim
     52     6   241        1   772.069435         Stim
     53     1   162        1  1180.172607         Stim
     54     1   144        1  1101.056160         Stim
     55     1   241        1   614.151980         Stim
     56     6   265        1   566.956075         Stim
     57     1   263        1   728.174313         Stim
     58     6   164        1   569.153276         Stim
     59     1   341        1   786.192618         Stim
     60     6   181        1   707.020026         Stim
     61     1   242        1   627.772574         Stim
     62     6   362        1   588.654606         Stim
     63     1   186        1   501.527234         Stim
     64     6   142        1   718.864809         Stim
     65     0   341        0  1516.637000         Stim
     66     6   383        1   616.456037         Stim
     67     1   381        1   705.511054         Stim
     68     6   181        1   610.275258         Stim
     69     6   241        1   587.042399         Stim
     70     6   366        1   875.799425         Stim
     71     6   181        1   628.444201         Stim
     72     1   141        1   837.192497         Stim
