file version= 2.0
gentask.....= PsychoPy
id..........=
operator....=
doctor......=
referral....=
institution.=
subject.....= P37C1BOLb
age.........=
sex.........=
hand........=
medications.=
class.......=
state.......=
label.......=
date........= 2016_Feb_09_1524
time........=
education...=
occupation..=
  Trial  Resp  Type  Correct      Latency    Stim/Resp
  ----- ----- -----    -----        -----        -----
      1     6   221        1   608.918925         Stim
      2     1   262        1   572.256415         Stim
      3     1   361        1   802.200030         Stim
      4     6   385        1   741.046709         Stim
      5     6   182        1   700.640043         Stim
      6     1   141        1   723.247424         Stim
      7     1   145        1   710.031691         Stim
      8     6   243        1   765.952398         Stim
      9     6   261        1   719.558936         Stim
     10     1   161        1   650.293742         Stim
     11     6   343        1   629.108574         Stim
     12     6   281        1   838.607518         Stim
     13     6   164        1   561.603963         Stim
     14     1   344        1   998.179703         Stim
     15     1   383        1   914.886748         Stim
     16     0   181        0  1515.670000         Stim
     17     1   341        1   735.226923         Stim
     18     1   281        1   529.943615         Stim
     19     1   361        1   724.732460         Stim
     20     6   181        1   719.068486         Stim
     21     6   341        1   618.726072         Stim
     22     1   281        1  1205.501320         Stim
     23     1   265        1   664.282626         Stim
     24     6   361        1   808.191801         Stim
     25     1   382        1   690.263450         Stim
     26     1   183        1  1001.353171         Stim
     27     1   244        1   722.901901         Stim
     28     6   162        1  1095.174177         Stim
     29     6   143        1   765.588525         Stim
     30     1   142        1   647.127738         Stim
     31     6   246        1   693.117518         Stim
     32     0   161        0  1515.670000         Stim
     33     6   142       -1    66.563518         Stim
     34     1   144        1   657.308399         Stim
     35     6   241        1   630.045624         Stim
     36     6   163        1   624.879875         Stim
     37     6   342        1   818.388324         Stim
     38     6   281        1   992.398792         Stim
     39     1   364        1   779.156624         Stim
     40     1   186        1   767.839249         Stim
     41     6   342        1   946.354586         Stim
     42     6   282        1   729.325032         Stim
     43     1   363        1   935.337640         Stim
     44     1   382        1  1008.799811         Stim
     45     6   284        1   654.610765         Stim
     46     6   361        1   683.581254         Stim
     47     6   281        1   574.762783         Stim
     48     6   364        1   961.500711         Stim
     49     1   381        1   710.280493         Stim
     50     6   181        1   657.039382         Stim
     51     1   242        1   627.839684         Stim
     52     6   363        1   578.258760         Stim
     53     1   182        1   771.329939         Stim
     54     6   346        1  1001.655154         Stim
     55     1   283        1   740.824032         Stim
     56     6   261        1   582.275977         Stim
     57     1   161        1   697.158683         Stim
     58     6   144        1   635.940673         Stim
     59     6   245        1   672.658230         Stim
     60     1   263        1   584.575839         Stim
     61     6   362        1   530.093518         Stim
     62     1   182        1   736.070050         Stim
     63     1   242        1   654.385910         Stim
     64     6   163        1   700.471480         Stim
     65     1   242        1   749.940443         Stim
     66     6   161        1   699.918517         Stim
     67     6   341        1   830.692509         Stim
     68     1   382        1   825.901829         Stim
     69     1   283        1   583.939840         Stim
     70     1   161        1   713.356306         Stim
     71     1   241        1   700.195931         Stim
     72     1   361        1   879.010453         Stim
